Date	SWR_in
20.03.2019 01:36:00	0.594
20.03.2019 01:38:00	0.85
20.03.2019 01:40:00	0.989
20.03.2019 01:42:00	1.055
20.03.2019 01:44:00	1.003
20.03.2019 01:46:00	0.73
20.03.2019 01:48:00	0.542
20.03.2019 01:50:00	0.571
20.03.2019 01:52:00	0.55
20.03.2019 01:54:00	0.661
20.03.2019 01:56:00	0.492
20.03.2019 01:58:00	0.321
20.03.2019 02:00:00	0.307
20.03.2019 02:02:00	0.446
20.03.2019 02:04:00	0.497
20.03.2019 02:06:00	0.671
20.03.2019 02:08:00	0.676
20.03.2019 02:10:00	0.696
20.03.2019 02:12:00	0.658
20.03.2019 02:14:00	0.537
20.03.2019 02:16:00	0.342
20.03.2019 02:18:00	0.44
20.03.2019 02:20:00	0.351
20.03.2019 02:22:00	0
20.03.2019 02:24:00	0
20.03.2019 02:26:00	0
20.03.2019 02:28:00	0
20.03.2019 02:30:00	0.475
20.03.2019 02:32:00	0.705
20.03.2019 02:34:00	0.934
20.03.2019 02:36:00	1.004
20.03.2019 02:38:00	0.88
20.03.2019 02:40:00	0.602
20.03.2019 02:42:00	0.109
20.03.2019 02:44:00	0
20.03.2019 02:46:00	0.278
20.03.2019 02:48:00	0.586
20.03.2019 02:50:00	0.815
20.03.2019 02:52:00	1.066
20.03.2019 02:54:00	1.287
20.03.2019 02:56:00	1.26
20.03.2019 02:58:00	1.232
20.03.2019 03:00:00	1.239
20.03.2019 03:02:00	1.158
20.03.2019 03:04:00	0.929
20.03.2019 03:06:00	0.395
20.03.2019 03:08:00	0
20.03.2019 03:10:00	0.218
20.03.2019 03:12:00	0.894
20.03.2019 03:14:00	1.163
20.03.2019 03:16:00	1.126
20.03.2019 03:18:00	1.11
20.03.2019 03:20:00	1.179
20.03.2019 03:22:00	1.167
20.03.2019 03:24:00	1.052
20.03.2019 03:26:00	0.984
20.03.2019 03:28:00	0.986
20.03.2019 03:30:00	1.059
20.03.2019 03:32:00	1.017
20.03.2019 03:34:00	1.054
20.03.2019 03:36:00	0.959
20.03.2019 03:38:00	0.829
20.03.2019 03:40:00	0.761
20.03.2019 03:42:00	0.575
20.03.2019 03:44:00	0.437
20.03.2019 03:46:00	0.444
20.03.2019 03:48:00	0.64
20.03.2019 03:50:00	0.782
20.03.2019 03:52:00	0.895
20.03.2019 03:54:00	1.178
20.03.2019 03:56:00	1.633
20.03.2019 03:58:00	1.828
20.03.2019 04:00:00	2.029
20.03.2019 04:02:00	2.07
20.03.2019 04:04:00	2.108
20.03.2019 04:06:00	1.869
20.03.2019 04:08:00	1.519
20.03.2019 04:10:00	1.439
20.03.2019 04:12:00	1.399
20.03.2019 04:14:00	1.424
20.03.2019 04:16:00	0.955
20.03.2019 04:18:00	0.565
20.03.2019 04:20:00	0.51
20.03.2019 04:22:00	0.501
20.03.2019 04:24:00	0.076
20.03.2019 04:26:00	0
20.03.2019 04:28:00	0
20.03.2019 04:30:00	0
20.03.2019 04:32:00	0
20.03.2019 04:34:00	0
20.03.2019 04:36:00	0
20.03.2019 04:38:00	0.062
20.03.2019 04:40:00	0.182
20.03.2019 04:42:00	0.289
20.03.2019 04:44:00	0.529
20.03.2019 04:46:00	0.85
20.03.2019 04:48:00	0.658
20.03.2019 04:50:00	0.58
20.03.2019 04:52:00	0.721
20.03.2019 04:54:00	0.831
20.03.2019 04:56:00	0.848
20.03.2019 04:58:00	0.917
20.03.2019 05:00:00	1.008
20.03.2019 05:02:00	1.071
20.03.2019 05:04:00	1.05
20.03.2019 05:06:00	1.092
20.03.2019 05:08:00	0.886
20.03.2019 05:10:00	0.78
20.03.2019 05:12:00	0.818
20.03.2019 05:14:00	0.832
20.03.2019 05:16:00	0.742
20.03.2019 05:18:00	0.523
20.03.2019 05:20:00	0.429
20.03.2019 05:22:00	0.353
20.03.2019 05:24:00	0.38
20.03.2019 05:26:00	0.588
20.03.2019 05:28:00	1.104
20.03.2019 05:30:00	1.002
20.03.2019 05:32:00	0.96
20.03.2019 05:34:00	1.335
20.03.2019 05:36:00	1.88
20.03.2019 05:38:00	2.066
20.03.2019 05:40:00	2.092
20.03.2019 05:42:00	2.124
20.03.2019 05:44:00	2.008
20.03.2019 05:46:00	1.907
20.03.2019 05:48:00	1.569
20.03.2019 05:50:00	1.21
20.03.2019 05:52:00	1.283
20.03.2019 05:54:00	1.313
20.03.2019 05:56:00	1.244
20.03.2019 05:58:00	1.334
20.03.2019 06:00:00	1.313
20.03.2019 06:02:00	1.359
20.03.2019 06:04:00	1.572
20.03.2019 06:06:00	1.606
20.03.2019 06:08:00	1.798
20.03.2019 06:10:00	2.087
20.03.2019 06:12:00	2.254
20.03.2019 06:14:00	2.538
20.03.2019 06:16:00	2.876
20.03.2019 06:18:00	3.232
20.03.2019 06:20:00	3.645
20.03.2019 06:22:00	4.241
20.03.2019 06:24:00	4.889
20.03.2019 06:26:00	5.521
20.03.2019 06:28:00	6.132
20.03.2019 06:30:00	6.937
20.03.2019 06:32:00	7.71
20.03.2019 06:34:00	8.46
20.03.2019 06:36:00	9.16
20.03.2019 06:38:00	10.12
20.03.2019 06:40:00	10.93
20.03.2019 06:42:00	11.69
20.03.2019 06:44:00	12.48
20.03.2019 06:46:00	13.33
20.03.2019 06:48:00	14.27
20.03.2019 06:50:00	15.41
20.03.2019 06:52:00	16.14
20.03.2019 06:54:00	16.79
20.03.2019 06:56:00	17.19
20.03.2019 06:58:00	17.94
20.03.2019 07:00:00	18.74
20.03.2019 07:02:00	19.62
20.03.2019 07:04:00	20.49
20.03.2019 07:06:00	21.32
20.03.2019 07:08:00	22.13
20.03.2019 07:10:00	22.97
20.03.2019 07:12:00	23.63
20.03.2019 07:14:00	24.32
20.03.2019 07:16:00	25.02
20.03.2019 07:18:00	25.66
20.03.2019 07:20:00	26.2
20.03.2019 07:22:00	26.76
20.03.2019 07:24:00	27.51
20.03.2019 07:26:00	28.12
20.03.2019 07:28:00	28.79
20.03.2019 07:30:00	29.41
20.03.2019 07:32:00	30.02
20.03.2019 07:34:00	30.91
20.03.2019 07:36:00	31.63
20.03.2019 07:38:00	32.11
20.03.2019 07:40:00	32.78
20.03.2019 07:42:00	33.25
20.03.2019 07:44:00	33.72
20.03.2019 07:46:00	34.49
20.03.2019 07:48:00	35.49
20.03.2019 07:50:00	36.12
20.03.2019 07:52:00	36.85
20.03.2019 07:54:00	37.84
20.03.2019 07:56:00	38.88
20.03.2019 07:58:00	39.88
20.03.2019 08:00:00	40.88
20.03.2019 08:02:00	41.75
20.03.2019 08:04:00	42.46
20.03.2019 08:06:00	43.25
20.03.2019 08:08:00	50.05
20.03.2019 08:10:00	159.6
20.03.2019 08:12:00	212.5
20.03.2019 08:14:00	218.4
20.03.2019 08:16:00	223.6
20.03.2019 08:18:00	228.6
20.03.2019 08:20:00	233.3
20.03.2019 08:22:00	237.8
20.03.2019 08:24:00	242.7
20.03.2019 08:26:00	247.5
20.03.2019 08:28:00	252.2
20.03.2019 08:30:00	256.5
20.03.2019 08:32:00	261.3
20.03.2019 08:34:00	266
20.03.2019 08:36:00	270.7
20.03.2019 08:38:00	275.4
20.03.2019 08:40:00	280.6
20.03.2019 08:42:00	285.6
20.03.2019 08:44:00	290.2
20.03.2019 08:46:00	294.8
20.03.2019 08:48:00	298.8
20.03.2019 08:50:00	303.2
20.03.2019 08:52:00	307.3
20.03.2019 08:54:00	311.9
20.03.2019 08:56:00	316.4
20.03.2019 08:58:00	320.7
20.03.2019 09:00:00	325.1
20.03.2019 09:02:00	329.3
20.03.2019 09:04:00	333.9
20.03.2019 09:06:00	338.7
20.03.2019 09:08:00	343.7
20.03.2019 09:10:00	348.8
20.03.2019 09:12:00	352.6
20.03.2019 09:14:00	356.4
20.03.2019 09:16:00	360.6
20.03.2019 09:18:00	364.7
20.03.2019 09:20:00	368.8
20.03.2019 09:22:00	372.6
20.03.2019 09:24:00	376.9
20.03.2019 09:26:00	381.1
20.03.2019 09:28:00	385.6
20.03.2019 09:30:00	390.1
20.03.2019 09:32:00	394.3
20.03.2019 09:34:00	398.4
20.03.2019 09:36:00	402.4
20.03.2019 09:38:00	406.3
20.03.2019 09:40:00	410.3
20.03.2019 09:42:00	414.2
20.03.2019 09:44:00	418.3
20.03.2019 09:46:00	422.3
20.03.2019 09:48:00	426.3
20.03.2019 09:50:00	430
20.03.2019 09:52:00	433.8
20.03.2019 09:54:00	437.5
20.03.2019 09:56:00	441.1
20.03.2019 09:58:00	444.7
20.03.2019 10:00:00	448.2
20.03.2019 10:02:00	451.9
20.03.2019 10:04:00	455.1
20.03.2019 10:06:00	458.4
20.03.2019 10:08:00	462.1
20.03.2019 10:10:00	465.6
20.03.2019 10:12:00	468.7
20.03.2019 10:14:00	471.9
20.03.2019 10:16:00	475.6
20.03.2019 10:18:00	478.9
20.03.2019 10:20:00	482.3
20.03.2019 10:22:00	485.3
20.03.2019 10:24:00	488
20.03.2019 10:26:00	491.1
20.03.2019 10:28:00	494
20.03.2019 10:30:00	496.8
20.03.2019 10:32:00	499.6
20.03.2019 10:34:00	502.6
20.03.2019 10:36:00	505.8
20.03.2019 10:38:00	508.9
20.03.2019 10:40:00	512
20.03.2019 10:42:00	514.8
20.03.2019 10:44:00	517
20.03.2019 10:46:00	519.7
20.03.2019 10:48:00	522.5
20.03.2019 10:50:00	524.9
20.03.2019 10:52:00	526.8
20.03.2019 10:54:00	529.1
20.03.2019 10:56:00	531.8
20.03.2019 10:58:00	534.3
20.03.2019 11:00:00	536.8
20.03.2019 11:02:00	539.3
20.03.2019 11:04:00	541.5
20.03.2019 11:06:00	543.7
20.03.2019 11:08:00	545.8
20.03.2019 11:10:00	548
20.03.2019 11:12:00	549.4
20.03.2019 11:14:00	551.3
20.03.2019 11:16:00	553.5
20.03.2019 11:18:00	555.1
20.03.2019 11:20:00	556.1
20.03.2019 11:22:00	558.2
20.03.2019 11:24:00	560.2
20.03.2019 11:26:00	561.7
20.03.2019 11:28:00	563.1
20.03.2019 11:30:00	564.8
20.03.2019 11:32:00	566.9
20.03.2019 11:34:00	568.8
20.03.2019 11:36:00	570.1
20.03.2019 11:38:00	571.7
20.03.2019 11:40:00	573.5
20.03.2019 11:42:00	574.9
20.03.2019 11:44:00	576.7
20.03.2019 11:46:00	578
20.03.2019 11:48:00	578.9
20.03.2019 11:50:00	580.1
20.03.2019 11:52:00	581.5
20.03.2019 11:54:00	582.8
20.03.2019 11:56:00	583.7
20.03.2019 11:58:00	584.6
20.03.2019 12:00:00	585.7
20.03.2019 12:02:00	586.5
20.03.2019 12:04:00	587.9
20.03.2019 12:06:00	588.5
20.03.2019 12:08:00	588.7
20.03.2019 12:10:00	589.2
20.03.2019 12:12:00	589.7
20.03.2019 12:14:00	590.3
20.03.2019 12:16:00	590.8
20.03.2019 12:18:00	590.9
20.03.2019 12:20:00	590.4
20.03.2019 12:22:00	590.7
20.03.2019 12:24:00	590.7
20.03.2019 12:26:00	590.6
20.03.2019 12:28:00	590.5
20.03.2019 12:30:00	590.4
20.03.2019 12:32:00	590.2
20.03.2019 12:34:00	590
20.03.2019 12:36:00	590
20.03.2019 12:38:00	590.5
20.03.2019 12:40:00	591
20.03.2019 12:42:00	591.4
20.03.2019 12:44:00	590.5
20.03.2019 12:46:00	589.9
20.03.2019 12:48:00	589.5
20.03.2019 12:50:00	589.5
20.03.2019 12:52:00	588.9
20.03.2019 12:54:00	588.9
20.03.2019 12:56:00	588.7
20.03.2019 12:58:00	588.2
20.03.2019 13:00:00	586.7
20.03.2019 13:02:00	585.9
20.03.2019 13:04:00	585.2
20.03.2019 13:06:00	584.1
20.03.2019 13:08:00	583.5
20.03.2019 13:10:00	583.5
20.03.2019 13:12:00	582.6
20.03.2019 13:14:00	580.9
20.03.2019 13:16:00	580.6
20.03.2019 13:18:00	579.9
20.03.2019 13:20:00	578.7
20.03.2019 13:22:00	577.4
20.03.2019 13:24:00	577
20.03.2019 13:26:00	576.2
20.03.2019 13:28:00	575.1
20.03.2019 13:30:00	573.9
20.03.2019 13:32:00	571.4
20.03.2019 13:34:00	569.9
20.03.2019 13:36:00	569.4
20.03.2019 13:38:00	568.6
20.03.2019 13:40:00	567.1
20.03.2019 13:42:00	565
20.03.2019 13:44:00	563.6
20.03.2019 13:46:00	562.4
20.03.2019 13:48:00	561
20.03.2019 13:50:00	558.8
20.03.2019 13:52:00	557.1
20.03.2019 13:54:00	554.8
20.03.2019 13:56:00	552.4
20.03.2019 13:58:00	549.9
20.03.2019 14:00:00	547.3
20.03.2019 14:02:00	545.3
20.03.2019 14:04:00	544.3
20.03.2019 14:06:00	542
20.03.2019 14:08:00	540.1
20.03.2019 14:10:00	538.4
20.03.2019 14:12:00	536.3
20.03.2019 14:14:00	533.6
20.03.2019 14:16:00	531.3
20.03.2019 14:18:00	529
20.03.2019 14:20:00	526.9
20.03.2019 14:22:00	524.4
20.03.2019 14:24:00	521.8
20.03.2019 14:26:00	519.3
20.03.2019 14:28:00	516.9
20.03.2019 14:30:00	514.2
20.03.2019 14:32:00	511.3
20.03.2019 14:34:00	509.2
20.03.2019 14:36:00	506.3
20.03.2019 14:38:00	503.7
20.03.2019 14:40:00	501.2
20.03.2019 14:42:00	498.8
20.03.2019 14:44:00	495.8
20.03.2019 14:46:00	492.8
20.03.2019 14:48:00	489.8
20.03.2019 14:50:00	487.6
20.03.2019 14:52:00	484.6
20.03.2019 14:54:00	481.6
20.03.2019 14:56:00	478
20.03.2019 14:58:00	474.2
20.03.2019 15:00:00	471.4
20.03.2019 15:02:00	468.3
20.03.2019 15:04:00	465.3
20.03.2019 15:06:00	462.5
20.03.2019 15:08:00	459.1
20.03.2019 15:10:00	456.1
20.03.2019 15:12:00	452.6
20.03.2019 15:14:00	449.4
20.03.2019 15:16:00	446.1
20.03.2019 15:18:00	443.1
20.03.2019 15:20:00	439.7
20.03.2019 15:22:00	435.6
20.03.2019 15:24:00	431.8
20.03.2019 15:26:00	428.3
20.03.2019 15:28:00	424.1
20.03.2019 15:30:00	420.7
20.03.2019 15:32:00	417.2
20.03.2019 15:34:00	413.2
20.03.2019 15:36:00	409.6
20.03.2019 15:38:00	406.2
20.03.2019 15:40:00	402.4
20.03.2019 15:42:00	398.1
20.03.2019 15:44:00	394
20.03.2019 15:46:00	390.1
20.03.2019 15:48:00	386.1
20.03.2019 15:50:00	382.3
20.03.2019 15:52:00	378.7
20.03.2019 15:54:00	374.7
20.03.2019 15:56:00	371.2
20.03.2019 15:58:00	366.7
20.03.2019 16:00:00	361.9
20.03.2019 16:02:00	357.7
20.03.2019 16:04:00	353.6
20.03.2019 16:06:00	349.5
20.03.2019 16:08:00	345.1
20.03.2019 16:10:00	340.6
20.03.2019 16:12:00	336
20.03.2019 16:14:00	331.2
20.03.2019 16:16:00	326.9
20.03.2019 16:18:00	322.4
20.03.2019 16:20:00	317.5
20.03.2019 16:22:00	312.6
20.03.2019 16:24:00	307.7
20.03.2019 16:26:00	302.4
20.03.2019 16:28:00	297.8
20.03.2019 16:30:00	293
20.03.2019 16:32:00	288.4
20.03.2019 16:34:00	283.8
20.03.2019 16:36:00	278.6
20.03.2019 16:38:00	273.3
20.03.2019 16:40:00	268.4
20.03.2019 16:42:00	263.4
20.03.2019 16:44:00	258.1
20.03.2019 16:46:00	252.9
20.03.2019 16:48:00	247.6
20.03.2019 16:50:00	242.7
20.03.2019 16:52:00	237.9
20.03.2019 16:54:00	233
20.03.2019 16:56:00	227.7
20.03.2019 16:58:00	222.5
20.03.2019 17:00:00	217.3
20.03.2019 17:02:00	212.2
20.03.2019 17:04:00	207
20.03.2019 17:06:00	194
20.03.2019 17:08:00	87.5
20.03.2019 17:10:00	31.8
20.03.2019 17:12:00	29.99
20.03.2019 17:14:00	28.99
20.03.2019 17:16:00	28.49
20.03.2019 17:18:00	28.34
20.03.2019 17:20:00	27.94
20.03.2019 17:22:00	27.68
20.03.2019 17:24:00	27.35
20.03.2019 17:26:00	26.92
20.03.2019 17:28:00	26.5
20.03.2019 17:30:00	26.01
20.03.2019 17:32:00	25.3
20.03.2019 17:34:00	24.87
20.03.2019 17:36:00	24.47
20.03.2019 17:38:00	23.89
20.03.2019 17:40:00	23
20.03.2019 17:42:00	21.84
20.03.2019 17:44:00	20.87
20.03.2019 17:46:00	19.94
20.03.2019 17:48:00	19.54
20.03.2019 17:50:00	19.31
20.03.2019 17:52:00	18.31
20.03.2019 17:54:00	17.6
20.03.2019 17:56:00	17.01
20.03.2019 17:58:00	16.49
20.03.2019 18:00:00	15.87
20.03.2019 18:02:00	15.34
20.03.2019 18:04:00	14.06
20.03.2019 18:06:00	12.94
20.03.2019 18:08:00	12
20.03.2019 18:10:00	11.38
20.03.2019 18:12:00	10.87
20.03.2019 18:14:00	10.26
20.03.2019 18:16:00	9.62
20.03.2019 18:18:00	8.86
20.03.2019 18:20:00	8.2
20.03.2019 18:22:00	7.51
20.03.2019 18:24:00	6.911
20.03.2019 18:26:00	6.384
20.03.2019 18:28:00	5.946
20.03.2019 18:30:00	5.398
20.03.2019 18:32:00	4.68
20.03.2019 18:34:00	3.921
20.03.2019 18:36:00	3.062
20.03.2019 18:38:00	2.293
20.03.2019 18:40:00	2.083
20.03.2019 18:42:00	1.375
20.03.2019 18:44:00	0.625
20.03.2019 18:46:00	0.578
20.03.2019 18:48:00	0.899
20.03.2019 18:50:00	0.309
20.03.2019 18:52:00	0.183
20.03.2019 18:54:00	0.068
20.03.2019 18:56:00	0.302
20.03.2019 18:58:00	0.513
20.03.2019 19:00:00	0.574
20.03.2019 19:02:00	1.027
20.03.2019 19:04:00	1.426
20.03.2019 19:06:00	1.002
20.03.2019 19:08:00	0.334
20.03.2019 19:10:00	0.259
20.03.2019 19:12:00	0.53
20.03.2019 19:14:00	0.659
20.03.2019 19:16:00	0.437
20.03.2019 19:18:00	0.535
20.03.2019 19:20:00	0.617
20.03.2019 19:22:00	0.687
20.03.2019 19:24:00	0.647
20.03.2019 19:26:00	0.472
20.03.2019 19:28:00	0.3
20.03.2019 19:30:00	0.05
20.03.2019 19:32:00	0.318
20.03.2019 19:34:00	0.722
20.03.2019 19:36:00	0.84
20.03.2019 19:38:00	0.922
20.03.2019 19:40:00	0.836
20.03.2019 19:42:00	1.404
20.03.2019 19:44:00	1.702
20.03.2019 19:46:00	1.398
20.03.2019 19:48:00	0.565
20.03.2019 19:50:00	0.094
20.03.2019 19:52:00	0.141
20.03.2019 19:54:00	0.697
20.03.2019 19:56:00	0.847
20.03.2019 19:58:00	0.886
20.03.2019 20:00:00	0.757
20.03.2019 20:02:00	0.873
20.03.2019 20:04:00	1.337
20.03.2019 20:06:00	0.884
20.03.2019 20:08:00	0.259
20.03.2019 20:10:00	0.102
20.03.2019 20:12:00	0.302
20.03.2019 20:14:00	0.488
20.03.2019 20:16:00	0.648
20.03.2019 20:18:00	1.026
20.03.2019 20:20:00	1.506
20.03.2019 20:22:00	1.716
20.03.2019 20:24:00	1.232
20.03.2019 20:26:00	0.352
20.03.2019 20:28:00	0.45
20.03.2019 20:30:00	0.923
20.03.2019 20:32:00	1.217
20.03.2019 20:34:00	1.594
20.03.2019 20:36:00	1.632
20.03.2019 20:38:00	1.492
20.03.2019 20:40:00	1.46
20.03.2019 20:42:00	1.324
20.03.2019 20:44:00	0.987
20.03.2019 20:46:00	0.185
20.03.2019 20:48:00	0
20.03.2019 20:50:00	0
20.03.2019 20:52:00	0.175
20.03.2019 20:54:00	0.617
20.03.2019 20:56:00	0.552
20.03.2019 20:58:00	0
20.03.2019 21:00:00	0
20.03.2019 21:02:00	0.129
20.03.2019 21:04:00	1.335
20.03.2019 21:06:00	1.604
20.03.2019 21:08:00	1.87
20.03.2019 21:10:00	2.015
20.03.2019 21:12:00	2.114
20.03.2019 21:14:00	2.031
20.03.2019 21:16:00	2.03
20.03.2019 21:18:00	2.029
20.03.2019 21:20:00	1.951
20.03.2019 21:22:00	1.589
20.03.2019 21:24:00	0.862
20.03.2019 21:26:00	0.35
20.03.2019 21:28:00	0.343
20.03.2019 21:30:00	0.438
20.03.2019 21:32:00	0.745
20.03.2019 21:34:00	1.11
20.03.2019 21:36:00	1.289
20.03.2019 21:38:00	0.73
20.03.2019 21:40:00	0
20.03.2019 21:42:00	0
20.03.2019 21:44:00	0.931
20.03.2019 21:46:00	1.38
20.03.2019 21:48:00	1.521
20.03.2019 21:50:00	1.629
20.03.2019 21:52:00	1.774
20.03.2019 21:54:00	2
20.03.2019 21:56:00	2.127
20.03.2019 21:58:00	2.06
20.03.2019 22:00:00	2.024
20.03.2019 22:02:00	1.912
20.03.2019 22:04:00	2.157
20.03.2019 22:06:00	2.203
20.03.2019 22:08:00	2.047
20.03.2019 22:10:00	1.764
20.03.2019 22:12:00	1.408
20.03.2019 22:14:00	1.143
20.03.2019 22:16:00	1.399
20.03.2019 22:18:00	1.917
20.03.2019 22:20:00	2.198
20.03.2019 22:22:00	2.101
20.03.2019 22:24:00	1.448
20.03.2019 22:26:00	0.784
20.03.2019 22:28:00	0.064
20.03.2019 22:30:00	0
20.03.2019 22:32:00	0
20.03.2019 22:34:00	0
20.03.2019 22:36:00	0
20.03.2019 22:38:00	0
20.03.2019 22:40:00	0
20.03.2019 22:42:00	0.093
20.03.2019 22:44:00	0.32
20.03.2019 22:46:00	0.599
20.03.2019 22:48:00	0.689
20.03.2019 22:50:00	0.853
20.03.2019 22:52:00	1.063
20.03.2019 22:54:00	1.268
20.03.2019 22:56:00	1.493
20.03.2019 22:58:00	1.273
20.03.2019 23:00:00	1.127
20.03.2019 23:02:00	1.18
20.03.2019 23:04:00	1.574
20.03.2019 23:06:00	1.83
20.03.2019 23:08:00	1.758
20.03.2019 23:10:00	1.502
20.03.2019 23:12:00	1.451
20.03.2019 23:14:00	1.476
20.03.2019 23:16:00	1.526
20.03.2019 23:18:00	1.342
20.03.2019 23:20:00	1.142
20.03.2019 23:22:00	0.936
20.03.2019 23:24:00	0.752
20.03.2019 23:26:00	0.808
20.03.2019 23:28:00	1.006
20.03.2019 23:30:00	1.036
20.03.2019 23:32:00	1.106
20.03.2019 23:34:00	1.248
20.03.2019 23:36:00	1.387
20.03.2019 23:38:00	1.312
20.03.2019 23:40:00	1.287
20.03.2019 23:42:00	1.256
20.03.2019 23:44:00	1.122
20.03.2019 23:46:00	0.982
20.03.2019 23:48:00	0.861
20.03.2019 23:50:00	0.922
20.03.2019 23:52:00	1.054
20.03.2019 23:54:00	1.141
20.03.2019 23:56:00	1.252
20.03.2019 23:58:00	1.175
21.03.2019 00:00:00	1.205
21.03.2019 00:02:00	1.361
21.03.2019 00:04:00	1.213
21.03.2019 00:06:00	1.06
21.03.2019 00:08:00	0.935
21.03.2019 00:10:00	0.685
21.03.2019 00:12:00	0.476
21.03.2019 00:14:00	0.509
21.03.2019 00:16:00	0.366
21.03.2019 00:18:00	0.51
21.03.2019 00:20:00	0.898
21.03.2019 00:22:00	0.972
21.03.2019 00:24:00	1.048
21.03.2019 00:26:00	1.087
21.03.2019 00:28:00	1.266
21.03.2019 00:30:00	1.3
21.03.2019 00:32:00	1.183
21.03.2019 00:34:00	1.061
21.03.2019 00:36:00	1.115
21.03.2019 00:38:00	1.056
21.03.2019 00:40:00	0.905
21.03.2019 00:42:00	0.826
21.03.2019 00:44:00	0.805
21.03.2019 00:46:00	0.709
21.03.2019 00:48:00	0.837
21.03.2019 00:50:00	1.138
21.03.2019 00:52:00	1.377
21.03.2019 00:54:00	1.526
21.03.2019 00:56:00	1.496
21.03.2019 00:58:00	1.399
21.03.2019 01:00:00	1.241
21.03.2019 01:02:00	1.191
21.03.2019 01:04:00	1.172
21.03.2019 01:06:00	1.153
21.03.2019 01:08:00	1.021
21.03.2019 01:10:00	0.847
21.03.2019 01:12:00	1.037
21.03.2019 01:14:00	1.238
21.03.2019 01:16:00	1.333
21.03.2019 01:18:00	1.321
21.03.2019 01:20:00	1.136
21.03.2019 01:22:00	1.063
21.03.2019 01:24:00	1.127
21.03.2019 01:26:00	1.351
21.03.2019 01:28:00	1.363
21.03.2019 01:30:00	1.175
21.03.2019 01:32:00	0.972
21.03.2019 01:34:00	0.755
21.03.2019 01:36:00	0.778
21.03.2019 01:38:00	0.835
21.03.2019 01:40:00	0.89
21.03.2019 01:42:00	1.013
21.03.2019 01:44:00	1.096
21.03.2019 01:46:00	1.116
21.03.2019 01:48:00	0.901
21.03.2019 01:50:00	0.954
21.03.2019 01:52:00	0.828
21.03.2019 01:54:00	0.733
21.03.2019 01:56:00	0.802
21.03.2019 01:58:00	0.904
21.03.2019 02:00:00	1.16
21.03.2019 02:02:00	1.238
21.03.2019 02:04:00	1.173
21.03.2019 02:06:00	1.258
21.03.2019 02:08:00	1.247
21.03.2019 02:10:00	1.201
21.03.2019 02:12:00	1.072
21.03.2019 02:14:00	0.852
21.03.2019 02:16:00	0.785
21.03.2019 02:18:00	0.748
21.03.2019 02:20:00	0.748
21.03.2019 02:22:00	0.808
21.03.2019 02:24:00	0.996
21.03.2019 02:26:00	1.086
21.03.2019 02:28:00	1.287
21.03.2019 02:30:00	1.325
21.03.2019 02:32:00	1.134
21.03.2019 02:34:00	1.069
21.03.2019 02:36:00	0.97
21.03.2019 02:38:00	0.849
21.03.2019 02:40:00	0.952
21.03.2019 02:42:00	1.021
21.03.2019 02:44:00	1.105
21.03.2019 02:46:00	1.24
21.03.2019 02:48:00	1.275
21.03.2019 02:50:00	1.255
21.03.2019 02:52:00	1.131
21.03.2019 02:54:00	1.186
21.03.2019 02:56:00	1.48
21.03.2019 02:58:00	1.55
21.03.2019 03:00:00	1.55
21.03.2019 03:02:00	1.588
21.03.2019 03:04:00	1.418
21.03.2019 03:06:00	1.379
21.03.2019 03:08:00	1.38
21.03.2019 03:10:00	1.304
21.03.2019 03:12:00	1.222
21.03.2019 03:14:00	1.178
21.03.2019 03:16:00	1.331
21.03.2019 03:18:00	1.495
21.03.2019 03:20:00	1.504
21.03.2019 03:22:00	1.456
21.03.2019 03:24:00	1.43
21.03.2019 03:26:00	1.235
21.03.2019 03:28:00	1.145
21.03.2019 03:30:00	1.085
21.03.2019 03:32:00	1.321
21.03.2019 03:34:00	1.374
21.03.2019 03:36:00	1.272
21.03.2019 03:38:00	1.065
21.03.2019 03:40:00	0.981
21.03.2019 03:42:00	0.982
21.03.2019 03:44:00	1.175
21.03.2019 03:46:00	1.373
21.03.2019 03:48:00	1.405
21.03.2019 03:50:00	1.371
21.03.2019 03:52:00	1.164
21.03.2019 03:54:00	1.176
21.03.2019 03:56:00	1.21
21.03.2019 03:58:00	1.461
21.03.2019 04:00:00	1.473
21.03.2019 04:02:00	1.432
21.03.2019 04:04:00	1.275
21.03.2019 04:06:00	1.019
21.03.2019 04:08:00	0.772
21.03.2019 04:10:00	0.743
21.03.2019 04:12:00	0.838
21.03.2019 04:14:00	1.025
21.03.2019 04:16:00	1.232
21.03.2019 04:18:00	1.175
21.03.2019 04:20:00	1.007
21.03.2019 04:22:00	0.904
21.03.2019 04:24:00	1.028
21.03.2019 04:26:00	1.157
21.03.2019 04:28:00	0.983
21.03.2019 04:30:00	0.65
21.03.2019 04:32:00	0.687
21.03.2019 04:34:00	0.849
21.03.2019 04:36:00	0.894
21.03.2019 04:38:00	0.989
21.03.2019 04:40:00	1.05
21.03.2019 04:42:00	1.042
21.03.2019 04:44:00	1.095
21.03.2019 04:46:00	1.192
21.03.2019 04:48:00	1.34
21.03.2019 04:50:00	1.559
21.03.2019 04:52:00	1.638
21.03.2019 04:54:00	1.892
21.03.2019 04:56:00	2.011
21.03.2019 04:58:00	2.108
21.03.2019 05:00:00	1.952
21.03.2019 05:02:00	1.945
21.03.2019 05:04:00	2.028
21.03.2019 05:06:00	1.848
21.03.2019 05:08:00	1.531
21.03.2019 05:10:00	1.024
